District,Subject,Demographic,Total_Students,p4,p5,p6,p7
BURGETTSTOWN AREA SD,Biology,Historically Underperforming,33,12.1,18.2,33.3,36.4
BURGETTSTOWN AREA SD,Literature,All Students,92,1.0999999999999999,51.1,32.6,15.2
BURGETTSTOWN AREA SD,Literature,Historically Underperforming,33,0.0,36.4,36.4,27.3
CALIFORNIA AREA SD,Algebra I,All Students,87,20.700000000000003,50.6,25.3,3.4000000000000004
CALIFORNIA AREA SD,Algebra I,Historically Underperforming,36,8.3,52.800000000000004,30.599999999999998,8.3
CALIFORNIA AREA SD,Biology,All Students,87,11.5,54.0,28.7,5.700000000000001
CALIFORNIA AREA SD,Biology,Historically Underperforming,37,2.7,51.4,35.1,10.8
CALIFORNIA AREA SD,Literature,All Students,88,8.0,75.0,17.0,0.0
CALIFORNIA AREA SD,Literature,Historically Underperforming,37,2.7,64.9,32.4,0.0
CANON-MCMILLAN SD,Algebra I,All Students,388,31.7,45.9,18.3,4.1
CANON-MCMILLAN SD,Algebra I,Historically Underperforming,89,12.4,38.199999999999996,33.7,15.7
CANON-MCMILLAN SD,Biology,All Students,389,39.79999999999999,39.6,12.9,7.7
CANON-MCMILLAN SD,Biology,Historically Underperforming,89,24.7,29.2,25.8,20.2
CANON-MCMILLAN SD,Literature,All Students,388,13.699999999999998,74.0,10.6,1.8000000000000003
CANON-MCMILLAN SD,Literature,Historically Underperforming,89,9.0,56.2,28.1,6.7
CHARLEROI SD,Algebra I,All Students,103,16.5,43.7,30.099999999999998,9.700000000000001
CHARLEROI SD,Algebra I,Historically Underperforming,54,5.6,31.5,46.3,16.7
CHARLEROI SD,Biology,All Students,105,20.0,41.0,30.5,8.6
CHARLEROI SD,Biology,Historically Underperforming,56,12.5,32.1,41.1,14.3
CHARLEROI SD,Literature,All Students,105,7.6,61.0,24.8,6.7
CHARLEROI SD,Literature,Historically Underperforming,56,1.7999999999999998,51.800000000000004,37.5,8.9
CHARTIERS-HOUSTON SD,Algebra I,All Students,93,37.60000000000001,44.1,17.2,1.1
CHARTIERS-HOUSTON SD,Algebra I,Historically Underperforming,32,18.8,46.9,31.3,3.1
CHARTIERS-HOUSTON SD,Biology,All Students,94,22.3,57.4,18.1,2.1
CHARTIERS-HOUSTON SD,Biology,Historically Underperforming,33,15.2,54.50000000000001,24.2,6.1
CHARTIERS-HOUSTON SD,Literature,All Students,95,8.4,76.80000000000001,13.699999999999998,1.1
CHARTIERS-HOUSTON SD,Literature,Historically Underperforming,33,0.0,69.7,30.3,0.0
FORT CHERRY SD,Algebra I,All Students,72,2.8000000000000003,62.5,29.2,5.6000000000000005
FORT CHERRY SD,Algebra I,Historically Underperforming,32,3.1,43.8,40.6,12.5
FORT CHERRY SD,Biology,All Students,73,26.0,37.0,28.800000000000004,8.2
FORT CHERRY SD,Biology,Historically Underperforming,33,15.2,30.3,36.4,18.2
FORT CHERRY SD,Literature,All Students,72,6.9,72.2,16.7,4.2
FORT CHERRY SD,Literature,Historically Underperforming,32,3.1,62.5,25.0,9.4
MCGUFFEY SD,Algebra I,All Students,120,19.2,52.5,24.2,4.2
MCGUFFEY SD,Algebra I,Historically Underperforming,50,12.0,44.0,38.0,6.0
MCGUFFEY SD,Biology,All Students,120,13.3,50.8,28.300000000000004,7.5
MCGUFFEY SD,Biology,Historically Underperforming,50,6.0,48.0,34.0,12.0
MCGUFFEY SD,Literature,All Students,120,1.7000000000000002,69.2,15.8,13.3
MCGUFFEY SD,Literature,Historically Underperforming,50,0.0,68.0,18.0,14.000000000000002
PETERS TOWNSHIP SD,Algebra I,All Students,336,42.29999999999999,50.9,6.5,0.3
PETERS TOWNSHIP SD,Algebra I,Historically Underperforming,44,29.5,40.9,29.5,0.0
PETERS TOWNSHIP SD,Biology,All Students,337,44.2,42.1,11.3,2.4000000000000004
PETERS TOWNSHIP SD,Biology,Historically Underperforming,45,26.700000000000003,42.2,22.2,8.900000000000002
PETERS TOWNSHIP SD,Literature,All Students,337,10.7,84.3,4.5,0.6000000000000001
PETERS TOWNSHIP SD,Literature,Historically Underperforming,45,2.2,80.0,13.3,4.4
RINGGOLD SD,Algebra I,All Students,203,34.0,29.600000000000005,25.1,11.3
RINGGOLD SD,Algebra I,Historically Underperforming,88,22.7,20.5,35.2,21.6
RINGGOLD SD,Biology,All Students,203,32.00000000000001,33.00000000000001,14.800000000000002,20.200000000000003
RINGGOLD SD,Biology,Historically Underperforming,87,21.8,23.0,24.1,31.0
RINGGOLD SD,Literature,All Students,202,9.4,59.9,17.8,12.9
RINGGOLD SD,Literature,Historically Underperforming,87,3.4000000000000004,47.1,28.7,20.700000000000003
TRINITY AREA SD,Algebra I,All Students,252,19.0,60.3,15.1,5.6
TRINITY AREA SD,Algebra I,Historically Underperforming,90,10.0,48.9,28.9,12.200000000000001
TRINITY AREA SD,Biology,All Students,255,27.1,52.900000000000006,16.1,3.9
TRINITY AREA SD,Biology,Historically Underperforming,92,17.4,44.60000000000001,29.299999999999997,8.7
TRINITY AREA SD,Literature,All Students,255,6.7,76.5,12.5,4.3
TRINITY AREA SD,Literature,Historically Underperforming,92,4.3,63.0,21.7,10.9
WASHINGTON SD,Algebra I,All Students,93,9.7,52.7,21.500000000000004,16.1
WASHINGTON SD,Algebra I,Historically Underperforming,61,4.9,47.5,23.0,24.6
WASHINGTON SD,Biology,All Students,95,11.6,44.2,32.6,11.6
WASHINGTON SD,Biology,Historically Underperforming,63,6.3,36.5,39.7,17.5
WASHINGTON SD,Literature,All Students,95,4.2,61.1,27.399999999999995,7.400000000000001
WASHINGTON SD,Literature,Historically Underperforming,63,1.6,49.2,38.1,11.1
WAYNE HIGHLANDS SD,Algebra I,All Students,188,29.799999999999997,43.6,18.1,8.5
WAYNE HIGHLANDS SD,Algebra I,Historically Underperforming,93,16.1,39.8,26.899999999999995,17.2
WAYNE HIGHLANDS SD,Biology,All Students,187,41.70000000000001,42.8,9.1,6.4
WAYNE HIGHLANDS SD,Biology,Historically Underperforming,93,28.000000000000004,41.9,17.2,12.9
WAYNE HIGHLANDS SD,Literature,All Students,187,14.400000000000002,73.8,9.1,2.7
WAYNE HIGHLANDS SD,Literature,Historically Underperforming,93,4.3,72.0,18.3,5.4
WESTERN WAYNE SD,Algebra I,All Students,147,19.0,49.0,26.5,5.4
WESTERN WAYNE SD,Algebra I,Historically Underperforming,84,14.3,46.4,31.0,8.3
WESTERN WAYNE SD,Biology,All Students,150,27.3,43.3,24.0,5.3
WESTERN WAYNE SD,Biology,Historically Underperforming,87,17.2,48.3,28.7,5.700000000000001
WESTERN WAYNE SD,Literature,All Students,151,5.3,68.9,23.2,2.6
WESTERN WAYNE SD,Literature,Historically Underperforming,88,3.4000000000000004,62.5,30.7,3.4000000000000004
BELLE VERNON AREA SD,Algebra I,All Students,183,21.9,52.5,18.6,7.1
BELLE VERNON AREA SD,Algebra I,Historically Underperforming,67,10.4,35.8,34.3,19.4
BELLE VERNON AREA SD,Biology,All Students,185,33.5,37.8,18.9,9.7
BELLE VERNON AREA SD,Biology,Historically Underperforming,69,11.6,39.1,24.6,24.6
BELLE VERNON AREA SD,Literature,All Students,185,7.000000000000001,79.5,9.7,3.8
BELLE VERNON AREA SD,Literature,Historically Underperforming,69,1.4,68.1,20.3,10.1
BURRELL SD,Algebra I,All Students,127,5.5,49.6,33.1,11.8
BURRELL SD,Algebra I,Historically Underperforming,44,2.3,27.3,45.5,25.0
BURRELL SD,Biology,All Students,125,25.6,42.4,22.4,9.6
BURRELL SD,Biology,Historically Underperforming,42,9.5,40.5,28.6,21.4
BURRELL SD,Literature,All Students,128,6.3,57.8,26.6,9.4
BURRELL SD,Literature,Historically Underperforming,45,8.900000000000002,33.3,37.8,20.0
CENTRAL WESTMORELAND CTC,Algebra I,All Students,1,NULL,NULL,NULL,NULL
CENTRAL WESTMORELAND CTC,Algebra I,Historically Underperforming,1,NULL,NULL,NULL,NULL
DERRY AREA SD,Algebra I,All Students,146,19.2,49.3,25.3,6.2
DERRY AREA SD,Algebra I,Historically Underperforming,64,9.4,46.9,29.7,14.099999999999998
DERRY AREA SD,Biology,All Students,146,29.5,35.6,25.3,9.6
DERRY AREA SD,Biology,Historically Underperforming,64,15.6,32.8,39.1,12.5
DERRY AREA SD,Literature,All Students,146,3.4000000000000004,77.4,17.1,2.1
DERRY AREA SD,Literature,Historically Underperforming,64,0.0,65.6,31.3,3.1
DR ROBERT KETTERER CS,Algebra I,All Students,14,0.0,21.4,50.0,28.6
DR ROBERT KETTERER CS,Algebra I,Historically Underperforming,13,0.0,15.399999999999997,53.79999999999999,30.799999999999994
DR ROBERT KETTERER CS,Biology,All Students,14,0.0,7.1,57.10000000000001,35.7
DR ROBERT KETTERER CS,Biology,Historically Underperforming,13,0.0,7.699999999999998,53.79999999999999,38.5
DR ROBERT KETTERER CS,Literature,All Students,14,0.0,42.9,28.6,28.6
DR ROBERT KETTERER CS,Literature,Historically Underperforming,13,0.0,46.2,23.1,30.799999999999994
FRANKLIN REGIONAL SD,Algebra I,All Students,307,45.300000000000004,36.8,12.4,5.500000000000001
FRANKLIN REGIONAL SD,Algebra I,Historically Underperforming,76,17.1,34.2,27.6,21.1
FRANKLIN REGIONAL SD,Biology,All Students,301,54.2,31.900000000000002,7.6,6.3
FRANKLIN REGIONAL SD,Biology,Historically Underperforming,71,33.8,29.600000000000005,12.7,23.899999999999995
FRANKLIN REGIONAL SD,Literature,All Students,305,21.0,70.2,5.9,3.0000000000000004
FRANKLIN REGIONAL SD,Literature,Historically Underperforming,75,4.0,62.7,21.3,12.0
GREATER LATROBE SD,Algebra I,All Students,315,30.8,46.0,19.4,3.8
GREATER LATROBE SD,Algebra I,Historically Underperforming,108,13.900000000000002,44.4,32.400000000000006,9.300000000000002
GREATER LATROBE SD,Biology,All Students,314,43.3,30.9,13.4,12.4
GREATER LATROBE SD,Biology,Historically Underperforming,106,17.9,36.800000000000004,19.8,25.5
GREATER LATROBE SD,Literature,All Students,315,10.8,72.7,12.100000000000001,4.4
GREATER LATROBE SD,Literature,Historically Underperforming,107,5.6,60.699999999999996,20.6,13.100000000000001
GREENSBURG SALEM SD,Algebra I,All Students,177,21.5,48.0,26.6,4.0
GREENSBURG SALEM SD,Algebra I,Historically Underperforming,77,10.4,40.3,40.3,9.1
GREENSBURG SALEM SD,Biology,All Students,176,38.1,31.8,16.5,13.600000000000001
GREENSBURG SALEM SD,Biology,Historically Underperforming,76,19.7,25.0,31.6,23.700000000000003
GREENSBURG SALEM SD,Literature,All Students,177,7.3,64.4,24.299999999999997,4.0
GREENSBURG SALEM SD,Literature,Historically Underperforming,76,2.6,46.1,42.1,9.2
HEMPFIELD AREA SD,Algebra I,All Students,445,23.6,50.1,22.5,3.8
HEMPFIELD AREA SD,Algebra I,Historically Underperforming,146,10.3,43.8,37.0,8.9
HEMPFIELD AREA SD,Biology,All Students,449,39.4,37.0,16.899999999999995,6.7
HEMPFIELD AREA SD,Biology,Historically Underperforming,146,18.5,40.4,25.3,15.8
HEMPFIELD AREA SD,Literature,All Students,448,11.6,73.4,13.600000000000001,1.3
HEMPFIELD AREA SD,Literature,Historically Underperforming,147,4.1,66.0,27.200000000000003,2.7
JEANNETTE CITY SD,Algebra I,All Students,52,1.9,55.8,40.4,1.9
JEANNETTE CITY SD,Algebra I,Historically Underperforming,28,0.0,39.3,57.10000000000001,3.5999999999999996
JEANNETTE CITY SD,Biology,All Students,51,21.6,39.2,29.4,9.8
JEANNETTE CITY SD,Biology,Historically Underperforming,29,17.2,24.1,41.400000000000006,17.2
JEANNETTE CITY SD,Literature,All Students,52,3.8,57.70000000000001,30.799999999999994,7.699999999999998
JEANNETTE CITY SD,Literature,Historically Underperforming,30,3.3000000000000003,40.0,43.3,13.3
KISKI AREA SD,Algebra I,All Students,288,15.6,47.9,27.1,9.4
KISKI AREA SD,Algebra I,Historically Underperforming,117,7.7,30.8,42.7,18.8
KISKI AREA SD,Biology,All Students,276,30.4,37.0,21.0,11.6
KISKI AREA SD,Biology,Historically Underperforming,108,13.0,34.3,31.5,21.299999999999997
KISKI AREA SD,Literature,All Students,284,4.6,68.0,20.8,6.7
KISKI AREA SD,Literature,Historically Underperforming,114,1.8000000000000003,46.5,39.5,12.3
LIGONIER VALLEY SD,Algebra I,All Students,127,34.6,55.1,9.4,0.8
LIGONIER VALLEY SD,Algebra I,Historically Underperforming,41,22.0,53.7,22.0,2.4
LIGONIER VALLEY SD,Biology,All Students,127,28.300000000000004,39.4,25.2,7.1
LIGONIER VALLEY SD,Biology,Historically Underperforming,41,12.2,41.5,29.299999999999997,17.1
LIGONIER VALLEY SD,Literature,All Students,127,13.4,74.0,10.2,2.4
LIGONIER VALLEY SD,Literature,Historically Underperforming,41,7.3,63.4,24.4,4.8999999999999995
MONESSEN CITY SD,Algebra I,All Students,48,2.1,18.800000000000004,43.8,35.39999999999999
MONESSEN CITY SD,Algebra I,Historically Underperforming,28,0.0,21.4,39.3,39.3
MONESSEN CITY SD,Biology,All Students,50,2.0,28.000000000000004,28.000000000000004,42.0
MONESSEN CITY SD,Biology,Historically Underperforming,29,0.0,27.6,24.1,48.3
MONESSEN CITY SD,Literature,All Students,51,0.0,41.2,43.099999999999994,15.7
MONESSEN CITY SD,Literature,Historically Underperforming,29,0.0,34.5,44.8,20.700000000000003
MOUNT PLEASANT AREA SD,Algebra I,All Students,163,12.3,59.5,27.0,1.2
MOUNT PLEASANT AREA SD,Algebra I,Historically Underperforming,58,10.3,51.7,36.2,1.7000000000000002
MOUNT PLEASANT AREA SD,Biology,All Students,163,16.0,48.49999999999999,30.7,4.9
MOUNT PLEASANT AREA SD,Biology,Historically Underperforming,58,12.1,43.1,32.8,12.1
MOUNT PLEASANT AREA SD,Literature,All Students,163,6.7,76.1,12.3,4.9
MOUNT PLEASANT AREA SD,Literature,Historically Underperforming,58,3.4000000000000004,63.800000000000004,19.0,13.8
NEW KENSINGTON-ARNOLD SD,Algebra I,All Students,117,3.4000000000000004,22.2,48.7,25.6
NEW KENSINGTON-ARNOLD SD,Algebra I,Historically Underperforming,67,0.0,10.4,46.3,43.3
NEW KENSINGTON-ARNOLD SD,Biology,All Students,109,10.1,25.7,33.0,31.2
NEW KENSINGTON-ARNOLD SD,Biology,Historically Underperforming,61,3.3000000000000003,18.0,29.5,49.2
NEW KENSINGTON-ARNOLD SD,Literature,All Students,110,1.8000000000000003,30.9,42.7,24.5
NEW KENSINGTON-ARNOLD SD,Literature,Historically Underperforming,63,0.0,15.9,46.0,38.1
NORWIN SD,Algebra I,All Students,378,28.800000000000004,54.50000000000001,14.800000000000002,1.9
NORWIN SD,Algebra I,Historically Underperforming,95,9.5,47.400000000000006,35.8,7.400000000000001
NORWIN SD,Biology,All Students,379,47.2,36.1,12.9,3.7000000000000006
NORWIN SD,Biology,Historically Underperforming,95,26.3,34.7,26.3,12.6
NORWIN SD,Literature,All Students,379,20.600000000000005,67.5,10.0,1.8000000000000003
NORWIN SD,Literature,Historically Underperforming,95,10.5,54.7,28.4,6.3
PENN-TRAFFORD SD,Algebra I,All Students,322,10.200000000000001,66.1,21.1,2.5
PENN-TRAFFORD SD,Algebra I,Historically Underperforming,59,3.4000000000000004,52.5,35.6,8.5
PENN-TRAFFORD SD,Biology,All Students,322,33.2,45.699999999999996,18.0,3.0999999999999996
PENN-TRAFFORD SD,Biology,Historically Underperforming,59,18.6,35.6,35.6,10.2
PENN-TRAFFORD SD,Literature,All Students,318,10.4,72.0,13.5,4.1
PENN-TRAFFORD SD,Literature,Historically Underperforming,58,5.2,56.89999999999999,27.6,10.3
SOUTHMORELAND SD,Algebra I,All Students,141,22.7,59.599999999999994,16.3,1.4
SOUTHMORELAND SD,Algebra I,Historically Underperforming,72,12.5,59.699999999999996,25.0,2.8000000000000003
SOUTHMORELAND SD,Biology,All Students,141,17.0,47.5,27.699999999999996,7.8
SOUTHMORELAND SD,Biology,Historically Underperforming,72,9.7,41.7,33.3,15.299999999999999
SOUTHMORELAND SD,Literature,All Students,141,9.9,78.7,8.5,2.8
SOUTHMORELAND SD,Literature,Historically Underperforming,72,4.2,76.4,13.900000000000002,5.6000000000000005
YOUGH SD,Algebra I,All Students,164,28.000000000000004,40.9,21.3,9.799999999999999
YOUGH SD,Algebra I,Historically Underperforming,76,17.1,34.2,27.6,21.1
YOUGH SD,Biology,All Students,164,34.8,34.1,14.6,16.5
YOUGH SD,Biology,Historically Underperforming,76,19.7,32.9,17.1,30.3
YOUGH SD,Literature,All Students,162,4.9,66.7,19.8,8.6
YOUGH SD,Literature,Historically Underperforming,76,2.6,55.3,23.700000000000003,18.4
LACKAWANNA TRAIL SD,Algebra I,All Students,80,8.8,45.0,35.0,11.300000000000002
LACKAWANNA TRAIL SD,Algebra I,Historically Underperforming,35,5.7,34.3,37.1,22.899999999999995
LACKAWANNA TRAIL SD,Biology,All Students,80,25.0,38.8,13.8,22.5
LACKAWANNA TRAIL SD,Biology,Historically Underperforming,34,14.7,41.2,8.8,35.3
LACKAWANNA TRAIL SD,Literature,All Students,81,9.9,67.9,17.3,4.9
LACKAWANNA TRAIL SD,Literature,Historically Underperforming,35,0.0,65.7,22.899999999999995,11.4
TUNKHANNOCK AREA SD,Algebra I,All Students,175,26.899999999999995,44.6,25.1,3.4000000000000004
TUNKHANNOCK AREA SD,Algebra I,Historically Underperforming,71,11.299999999999999,43.7,36.6,8.5
TUNKHANNOCK AREA SD,Biology,All Students,173,37.6,43.9,13.900000000000002,4.6
TUNKHANNOCK AREA SD,Biology,Historically Underperforming,69,20.3,46.4,21.7,11.6
TUNKHANNOCK AREA SD,Literature,All Students,174,5.2,78.2,14.899999999999999,1.7000000000000002
TUNKHANNOCK AREA SD,Literature,Historically Underperforming,70,1.4,68.6,25.7,4.3
CENTRAL YORK SD,Algebra I,All Students,423,41.8,37.6,17.0,3.5000000000000004
CENTRAL YORK SD,Algebra I,Historically Underperforming,122,21.3,33.6,33.6,11.5
CENTRAL YORK SD,Biology,All Students,397,31.2,42.8,18.1,7.8
CENTRAL YORK SD,Biology,Historically Underperforming,107,18.7,33.60000000000001,27.1,20.6
CENTRAL YORK SD,Literature,All Students,423,15.8,68.80000000000001,11.3,4.0
CENTRAL YORK SD,Literature,Historically Underperforming,118,5.9,58.5,22.0,13.600000000000001
DALLASTOWN AREA SD,Algebra I,All Students,440,39.5,41.4,15.7,3.4000000000000004
DALLASTOWN AREA SD,Algebra I,Historically Underperforming,131,22.1,36.6,30.5,10.7
DALLASTOWN AREA SD,Biology,All Students,442,37.8,40.3,18.3,3.6000000000000005
DALLASTOWN AREA SD,Biology,Historically Underperforming,132,15.2,40.2,34.1,10.6
DALLASTOWN AREA SD,Literature,All Students,440,14.499999999999998,71.4,11.4,2.7
DALLASTOWN AREA SD,Literature,Historically Underperforming,130,4.6,60.0,26.200000000000003,9.2
DOVER AREA SD,Algebra I,All Students,224,25.0,46.9,22.8,5.4
DOVER AREA SD,Algebra I,Historically Underperforming,92,13.0,40.2,34.8,12.0
DOVER AREA SD,Biology,All Students,221,21.7,37.1,29.39999999999999,11.8
DOVER AREA SD,Biology,Historically Underperforming,91,8.8,33.0,38.50000000000001,19.8
DOVER AREA SD,Literature,All Students,208,6.3,58.70000000000001,27.399999999999995,7.699999999999998
DOVER AREA SD,Literature,Historically Underperforming,84,1.2,44.0,40.5,14.3
EASTERN YORK SD,Algebra I,All Students,146,24.0,54.79999999999999,18.5,2.7
EASTERN YORK SD,Algebra I,Historically Underperforming,57,19.299999999999997,43.9,29.799999999999997,7.000000000000001
EASTERN YORK SD,Biology,All Students,145,24.8,45.50000000000001,22.8,6.9
EASTERN YORK SD,Biology,Historically Underperforming,57,15.8,29.799999999999997,36.8,17.5
EASTERN YORK SD,Literature,All Students,146,17.1,69.2,12.3,1.3999999999999997
EASTERN YORK SD,Literature,Historically Underperforming,57,10.5,61.4,26.3,1.8000000000000003
HANOVER PUBLIC SD,Algebra I,All Students,104,13.5,43.3,30.799999999999994,12.5
HANOVER PUBLIC SD,Algebra I,Historically Underperforming,59,5.1,42.4,40.7,11.9
HANOVER PUBLIC SD,Biology,All Students,101,10.9,38.60000000000001,25.7,24.799999999999997
HANOVER PUBLIC SD,Biology,Historically Underperforming,56,10.7,28.6,25.0,35.7
HANOVER PUBLIC SD,Literature,All Students,102,3.9,46.10000000000001,38.2,11.8
HANOVER PUBLIC SD,Literature,Historically Underperforming,57,1.8000000000000003,36.8,45.6,15.8
HELEN THACKSTON CHARTER SCHOOL,Algebra I,All Students,61,3.3000000000000003,8.2,47.5,41.0
HELEN THACKSTON CHARTER SCHOOL,Algebra I,Historically Underperforming,61,3.3000000000000003,8.2,47.5,41.0
HELEN THACKSTON CHARTER SCHOOL,Biology,All Students,57,1.8000000000000003,7.000000000000001,22.8,68.39999999999999
HELEN THACKSTON CHARTER SCHOOL,Biology,Historically Underperforming,57,1.8000000000000003,7.000000000000001,22.8,68.39999999999999
HELEN THACKSTON CHARTER SCHOOL,Literature,All Students,59,0.0,27.1,47.5,25.4
HELEN THACKSTON CHARTER SCHOOL,Literature,Historically Underperforming,59,0.0,27.1,47.5,25.4
NORTHEASTERN YORK SD,Algebra I,All Students,215,31.6,46.0,18.1,4.2
NORTHEASTERN YORK SD,Algebra I,Historically Underperforming,85,16.5,42.4,30.599999999999998,10.6
NORTHEASTERN YORK SD,Biology,All Students,215,31.2,43.7,14.899999999999999,10.2
NORTHEASTERN YORK SD,Biology,Historically Underperforming,85,14.099999999999998,40.0,24.700000000000003,21.2
NORTHEASTERN YORK SD,Literature,All Students,215,21.4,64.2,11.6,2.8
NORTHEASTERN YORK SD,Literature,Historically Underperforming,85,8.2,61.199999999999996,23.5,7.1
NORTHERN YORK CO SD,Algebra I,All Students,229,28.39999999999999,43.7,21.0,7.000000000000001
NORTHERN YORK CO SD,Algebra I,Historically Underperforming,58,6.9,39.7,32.8,20.700000000000003
NORTHERN YORK CO SD,Biology,All Students,231,34.2,36.4,19.9,9.5
NORTHERN YORK CO SD,Biology,Historically Underperforming,59,16.9,25.4,33.9,23.7
NORTHERN YORK CO SD,Literature,All Students,232,9.9,67.7,18.5,3.9
